R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
R,45505.015555555554,45505.02805555556,61C25190,26024163,61R01677,25190,MSNU7476848,4500,HBCX,R39062754,B02,G04
R,45505.015601851854,45505.06182870371,51C40902,26024164,51R00163,40902,WHLU4303834,4200,HBCX,R39062753,D02,A05
R,45505.01577546296,45505.03575231481,93H01021,26024165,93R00805,01021,GAOU2024379,2200,HBCX,R39062757,B02,B09
R,45505.015856481485,45505.0487037037,50H22974,26024166,51R34048,22974,CMAU3193802,2200,HBCX,R39062761,A01,B08
D,45505.015856481485,45505.0487037037,50H22974,26024166,51R34048,22974,MSKU1987609,4500,GTHA,D39062756,A01,B08
R,45505.0158912037,45505.04552083334,71C04856,26024167,71R00054,04856,FFAU1948805,4500,HBCX,R39062760,A03,G04
D,45505.01594907408,45505.03265046296,51D37176,26024168,50R02403,37176,TXGU5555930,4500,GTHA,D39062758,G02,G04
R,45505.01600694445,45505.05357638889,50H25421,26024169,51R23721,25421,OERU4150590,4530,HBCX,R39062762,D02,B08
D,45505.01603009259,45505.047534722224,61H12115,26024170,61RM00021,12115,TCLU6495184,4500,GTHA,D39062759,B05,G04
D,45505.016180555554,45505.02850694444,51D19172,26024171,60R02256,19172,GAOU2262778,2200,GTHA,D39062763,A01,A05
R,45505.016168981485,45505.042650462965,51C19183,26024172,51R03699,19183,EITU9101084,4500,HBCX,R39062765,G02,B09
D,45505.016168981485,45505.042650462965,51C19183,26024172,51R03699,19183,EMCU8451266,4500,GTHA,D39062770,G02,B09
D,45505.0162037037,45505.03724537037,70H04831,26024173,70R02207,04831,TCKU3681790,2200,GTHA,D39062764,E04,B08
R,45505.0162037037,45505.03724537037,70H04831,26024173,70R02207,04831,HMCU3081074,2200,HBCX,R39062773,E04,B08
R,45505.016238425924,45505.02811342593,70C05784,26024174,70R00929,05784,CMAU0384148,2200,HBCX,R39062767,B02,B09
R,45505.01626157408,45505.02505787037,61H12450,26024175,51R32642,12450,MRKU6500049,2200,HBCX,R39062768,B04,B08
R,45505.01642361111,45505.04760416667,65C14506,26024176,65R00114,14506,SEKU9302751,4530,HBCX,R39062772,D02,B09
D,45505.01645833333,45505.03685185185,57M2676,26024177,51R15857,M2676,CRXU3424274,2200,GTHA,D39062769,A03,A05
R,45505.016550925924,45505.036990740744,81C07008,26024179,61R02147,07008,EGSU3489843,2200,HBCX,R39062774,G02,G04
R,45505.016550925924,45505.02815972222,50H21247,26024180,51R03415,21247,DRYU9808543,4500,HBCX,R39062775,B02,B08
D,45505.01671296296,45505.03083333333,70C15420,26024181,51R11100,15420,BEAU2948086,2200,GTHA,D39062778,A01,B09
D,45505.01681712963,45505.036099537036,61C33763,26024182,61R02334,33763,TCLU7973610,4500,GTHA,D39062777,A03,A05
D,45505.01689814815,45505.02829861111,70G00407,26024183,,00407,CMAU0272195,2200,CAPR,E39062722,E04,E03
D,45505.01689814815,45505.02829861111,70G00407,26024183,,00407,CMAU1168647,2200,CAPR,E39062727,E04,E03
R,45505.01704861111,45505.03833333333,71H01480,26024184,71R00247,01480,TLLU5055147,4500,HBCX,R39062781,A01,B09
D,45505.01709490741,45505.029814814814,51C95454,26024185,51R31636,95454,FCIU5350594,2200,GTHA,D39062780,G02,G04
R,45505.0171875,45505.04039351852,51C47802,26024186,51R18718,47802,WHSU2262270,2200,HBCX,R39062784,A03,B09
D,45505.017222222225,45505.03372685185,51D21446,26024187,60R00755,21446,SEGU6393394,4500,GTHA,D39062782,G02,G04
R,45505.017233796294,45505.050092592595,61C43330,26024188,61R04532,43330,PCIU9082838,4500,HBCX,R39062791,B04,B08
D,45505.017233796294,45505.050092592595,61C43330,26024188,61R04532,43330,SKLU1320891,2200,GTHA,D39062783,B04,B08
R,45505.017384259256,45505.06040509259,51D35438,26024189,51R13822,35438,EMCU6365370,2200,HBCX,R39062788,A03,A05
D,45505.017384259256,45505.06040509259,51D35438,26024189,51R13822,35438,EMCU8917858,4500,GTHA,D39062795,A03,A05
R,45505.017476851855,45505.02716435185,70F00508,26024190,70R02121,00508,TGHU1265871,2200,HBCX,R39062790,B02,A05
R,45505.017476851855,45505.04818287037,70C16109,26024191,51R50512,16109,TEMU8307494,4500,HBCX,R39062789,E04,E03
D,45505.0175,45505.03923611111,51C58496,26024192,51R07677,58496,TGBU5775552,4500,GTHA,D39062787,A01,A05
D,45505.017916666664,45505.03579861111,61H04898,26024193,61R04517,04898,OOLU9424054,4500,GTHA,D39062794,D02,B09
R,45505.0180787037,45505.050671296296,71C08702,26024194,71R00189,08702,MRKU5231217,4500,HBCX,R39062799,G02,A05
D,45505.0180787037,45505.050671296296,71C08702,26024194,71R00189,08702,BEAU5059436,4500,GTHA,D39062796,G02,A05
R,45505.018171296295,45505.04775462963,61C24651,26024195,61R03756,24651,IMTU9092935,4500,HBQC,R39062800,B02,G04
R,45505.01819444444,45505.05324074074,70C10975,26024196,70R00802,10975,FTAU1054784,2200,HBCX,R39062801,B04,G04
R,45505.01819444444,45505.05324074074,70C10975,26024196,70R00802,10975,TEMU5024870,2200,HBCX,R39062802,B04,G04
D,45505.01820601852,45505.02782407407,57L8025,26024197,51R07757,L8025,BEAU5989900,4500,GTHA,D39062798,A01,A05
R,45505.01836805556,45505.029502314814,50H24807,26024198,51R14003,24807,TEMU7219059,4500,HBCX,R39062803,B02,B08
R,45505.01850694444,45505.070069444446,51C19238,26024199,51R03348,19238,OTPU6485553,4530,HBQC,R39062681,D02,G04
R,45505.01871527778,45505.03078703704,70C10230,26024200,70R00508,10230,AXIU2009791,2200,HBCX,R39062807,B02,A05
R,45505.01875,45505.034780092596,71C02915,26024201,71R00082,02915,SEGU3030060,2200,HBCX,R39062806,A01,B09
D,45505.01878472222,45505.03465277778,51C91401,26024202,51R15321,91401,TRHU4485737,4500,GTHA,D39062805,D02,B09
R,45505.01893518519,45505.08306712963,50H50832,26024203,51R20117,50832,TGCU5271350,4500,HBCX,R39062809,E04,E03
R,45505.01892361111,45505.04541666667,51C54539,26024204,51R19142,54539,TCLU3126773,2200,HBCX,R39062810,G02,G04
D,45505.01892361111,45505.04541666667,51C54539,26024204,51R19142,54539,YMMU6848486,4500,GTHA,D39062749,G02,G04
D,45505.018958333334,45505.04435185185,70C16244,26024205,70R01476,16244,DRYU6030664,4500,GTHA,D39062808,A03,B09
D,45505.01908564815,45505.05185185185,70E00418,26024206,,00418,TGHU1780552,2200,CAPR,E39062793,E02,E03
D,45505.01908564815,45505.05185185185,70E00418,26024206,,00418,WHSU2887708,2200,CAPR,E39062797,E02,E03
D,45505.019108796296,45505.032013888886,61H06623,26024207,61R05659,06623,IAAU2866154,2200,GTHA,D39062804,A03,B09
D,45505.019166666665,45505.03303240741,51C94227,26024209,51R34853,94227,GAOU6759660,4500,GTHA,D39062813,B02,E03
D,45505.01931712963,45505.029178240744,51C39987,26024210,51R17686,39987,DJLU2178975,2200,GTHA,D39062816,A01,A05
R,45505.01935185185,45505.03091435185,50H25200,26024211,50RM00227,25200,CGMU9304795,4530,HBCX,R39062817,D02,B09
D,45505.01936342593,45505.82474537037,51C40951,26024212,50R02660,40951,TLLU8653055,4500,CAPR,E39061110,B04,B04
R,45505.01936342593,45505.82474537037,51C40951,26024212,50R02660,40951,HALU5640948,4500,HBCX,R39062818,B04,B04
R,45505.01938657407,45505.04587962963,34H01097,26024213,34R02462,01097,TWCU2097421,2200,HBQC,R39062819,B02,G04
D,45505.01939814815,45505.04340277778,50E10760,26024214,50R02070,10760,BHCU3222480,2200,GTHA,D39062814,E04,B08
R,45505.01939814815,45505.04340277778,50E10760,26024214,50R02070,10760,FTAU1586745,2200,NHAR,R39062792,E04,B08
R,45505.01939814815,45505.04340277778,50E10760,26024214,50R02070,10760,BEAU2893002,2200,NHAR,R39062785,E04,B08
D,45505.01945601852,45505.07150462963,51D13366,26024215,51R51002,13366,UETU2759277,2200,GTHA,D39062815,G02,A05
R,45505.01957175926,45505.04002314815,57M0816,26024216,15R00621,M0816,MSKU8991030,4500,HBQC,R39062820,A01,B09
R,45505.01974537037,45505.05645833333,50H45452,26024217,51R50549,45452,MEDU7929320,4500,HBCX,R39062822,B02,E03
D,45505.01974537037,45505.05645833333,50H45452,26024217,51R50549,45452,TCLU3343207,2200,CAPR,E39062951,B02,E03
D,45505.01974537037,45505.05645833333,50H45452,26024217,51R50549,45452,MSKU7713605,2200,CAPR,E39062955,B02,E03
D,45505.01976851852,45505.029340277775,50LD19255,26024218,51R15453,19255,SEGU3466619,2200,GTHA,D39062821,G02,G04
D,45505.01981481481,45505.05199074074,71C08019,26024219,71R00078,08019,TWCU8112312,4500,GTHA,D39062825,A03,B09
R,45505.01981481481,45505.05199074074,71C08019,26024219,71R00078,08019,NYKU9919420,2200,HBCX,R39062823,A03,B09
R,45505.01982638889,45505.038356481484,70H04497,26024220,51R23180,04497,MEDU8960398,4500,HBCX,R39062824,A01,G04
R,45505.020150462966,45505.03986111111,51D39048,26024221,51R03650,39048,EMCU8303654,4500,HBCX,R39062827,B05,G04
R,45505.02019675926,45505.08306712963,65N2468,26024222,65R00295,N2468,HLBU9908333,4530,HBCX,R39062829,D02,G04
D,45505.02034722222,45505.065613425926,61C49697,26024223,51R16445,49697,MAGU2198137,2200,GTHA,D39062828,B02,B08
D,45505.02038194444,45505.047164351854,50H15491,26024224,51R19543,15491,OOLU6776513,4500,GTHA,D39062830,B04,B08
R,45505.020416666666,45505.035405092596,71H00054,26024225,71R00153,00054,WHSU0134602,2200,HBCX,R39062831,B05,G04
R,45505.02061342593,45505.02869212963,70C05769,26024226,70R01183,05769,TEMU4013697,2200,HBCX,R39062832,B05,A05
R,45505.02099537037,45505.03748842593,70C16098,26024227,70R01186,16098,CSNU1101799,2200,HBCX,R39062836,B04,B09
R,45505.021006944444,45505.029965277776,70H05067,26024228,70RM00119,05067,WHLU2824849,2200,HBCX,R39062837,G02,G04
D,45505.021053240744,45505.042719907404,61C39823,26024229,61R03530,39823,OOCU9065852,4500,GTHA,D39062833,G02,G04
D,45505.021203703705,45505.035775462966,61H03805,26024230,61R01850,03805,DRYU9236598,4500,GTHA,D39062839,A03,A05
D,45505.02119212963,45505.03296296296,51D11792,26024231,50RM01136,11792,SKHU6376806,4500,GTHA,D39062840,D02,B09
R,45505.02125,45505.0597337963,70G00797,26024232,70R01648,00797,TRHU6088364,4500,HBCX,R39062842,B02,B08
D,45505.02125,45505.0597337963,70G00797,26024232,70R01648,00797,TEMU4678250,2200,GTHA,D39062846,B02,B08
R,45505.021261574075,45505.03891203704,62C13106,26024233,62R00560,13106,OTPU6563620,4530,HBCX,R39062843,D02,G04
D,45505.02127314815,45505.03743055555,51D38662,26024234,51R00019,38662,TCNU1952670,4500,GTHA,D39062835,A03,G04
D,45505.02141203704,45505.034004629626,50H14458,26024235,51R25918,14458,TIIU2390690,2200,GTHA,D39062841,A01,A05
R,45505.02155092593,45505.05940972222,51D39388,26024236,51R33120,39388,EITU0331532,2200,HBCX,R39062850,B02,B08
D,45505.02155092593,45505.05940972222,51D39388,26024236,51R33120,39388,TEMU3377122,2200,GTHA,D39062855,B02,B08
D,45505.02155092593,45505.0365625,51D14559,26024237,51R50942,14559,GAOU2250020,2200,GTHA,D39062845,A01,A05
R,45505.021574074075,45505.0934375,50H23915,26024238,50RM00347,23915,ANNU8044791,4500,HBCX,R39062851,G02,E03
R,45505.0216087963,45505.03223379629,51C88158,26024239,51R26682,88158,CSNU6226016,4500,HBCX,R39062852,A03,A05
D,45505.02166666667,45505.038993055554,51C60837,26024240,51R11603,60837,TGHU6971320,4500,GTHA,D39062848,A01,B09
D,45505.02173611111,45505.05353009259,51D31122,26024241,51R50999,31122,ONEU2439241,2200,GTHA,D39062847,D02,B09
D,45505.02186342593,45505.03810185185,51D29792,26024242,51R15804,29792,ONEU2323499,2200,GTHA,D39062853,A01,B08
D,45505.021875,45505.0402662037,50H07900,26024243,51R06450,07900,DFSU7617127,4500,GTHA,D39062854,A03,A05
R,45505.02195601852,45505.05231481481,51D08537,26024244,51R25437,08537,MRKU8367357,2200,HBCX,R39062858,B04,B08
D,45505.02195601852,45505.05231481481,51D08537,26024244,51R25437,08537,CKSU2204258,2200,GTHA,D39062867,B04,B08
D,45505.02195601852,45505.02700231481,51C95886,26024245,,95886,MEDU5649870,2200,CAPR,E39059908,E02,E03
D,45505.022002314814,45505.034363425926,50H23277,26024246,51R22339,23277,TCNU8950134,4500,GTHA,D39062857,A01,B09
R,45505.02209490741,45505.056597222225,60S7297,26024247,60R01124,S7297,FCIU7171453,4500,HBCX,R39062859,B02,G04
D,45505.02209490741,45505.056597222225,60S7297,26024247,60R01124,S7297,FFAU3613159,4500,GTHA,D39062860,B02,G04
D,45505.02210648148,45505.04960648148,71C06503,26024248,,06503,CSNU7314868,4500,CAPR,E39062834,E02,E03
R,45505.02238425926,45505.03115740741,93H01646,26024249,93R00816,.01646,HAHU2038306,2200,HBCX,R39062862,G02,G04
R,45505.022465277776,45505.03969907408,71C08266,26024250,71R00221,08266,CSLU1919242,2200,HBCX,R39062865,B02,B08
D,45505.02266203704,45505.037407407406,51C63756,26024251,51R23032,63756,EGSU3479974,2200,GTHA,D39062866,A01,B09
R,45505.022685185184,45505.034733796296,50H45012,26024252,51R25945,45012,EMCU8772456,4500,HBCX,R39062869,B05,G04
R,45505.02290509259,45505.03252314815,51C96321,26024253,51R00415,96321,BMOU6258458,4500,HBCX,R39062870,A03,B09
D,45505.02290509259,45505.026412037034,50H07920,26024254,,07920,FFAU4187356,4500,CAPR,E39062849,E02,E03
D,45505.02303240741,45505.02614583333,51C07501,26024255,,07501,SITU2720917,2200,CAPR,E39062603,E02,E03
R,45505.023043981484,45505.03925925926,70H00134,26024256,70R00708,00134,OOLU0564409,2200,HBCX,R39062872,B05,B08
R,45505.02315972222,45505.04393518518,70C06283,26024257,70R02055,06283,OOLU1352195,2200,HBCX,R39062861,B04,B09
R,45505.02329861111,45505.05596064815,50H16391,26024258,51R24665,16391,PONU7565299,4500,HBCX,R39062879,A01,G04
R,45505.023368055554,45505.111805555556,60C24910,26024259,60R00462,24910,FCIU5293771,2200,HBQC,R39062881,B02,G04
D,45505.02337962963,45505.055659722224,50H14224,26024260,51R26756,14224,SZLU9479725,4530,GTHA,D39062876,B02,B09
R,45505.023414351854,45505.02967592593,70H04438,26024261,70R02242,04438,FCIU3463781,2200,HBCX,R39062877,A03,A05
D,45505.0234375,45505.040555555555,51C39047,26024262,51R13198,39047,SEGU4554268,4500,GTHA,D39062880,B04,B08
D,45505.0234375,45505.05768518519,51C85125,26024263,51R17927,85125,TGBU3151876,2200,GTHA,D39062874,G02,A05
R,45505.023622685185,45505.04494212963,70H02200,26024264,70R02120,02200,OOLU1596993,2200,HBCX,R39062887,B04,B08
D,45505.02363425926,45505.060625,62F00551,26024265,62R00093,00551,DFSU3017150,2200,CAPR,E39062873,B02,E03
D,45505.02363425926,45505.060625,62F00551,26024265,62R00093,00551,WHLU0543890,2200,CAPR,E39062871,B02,E03
R,45505.02363425926,45505.060625,62F00551,26024265,62R00093,00551,SKLU1112476,2200,HBCX,R39062885,B02,E03
D,45505.02365740741,45505.05179398148,50H24875,26024266,51R33507,24875,SUDU1322058,2200,GTHA,D39062882,G02,G04
D,45505.023680555554,45505.03275462963,51D17912,26024267,51R00346,17912,EITU9053690,4500,GTHA,D39062883,A03,A05
D,45505.02379629629,45505.0646875,50H01712,26024268,50R04148,01712,YMMU6009661,4500,GTHA,D39062886,A01,B08
R,45505.02379629629,45505.0646875,50H01712,26024268,50R04148,01712,CAIU9310210,4500,HBCX,R39062898,A01,B08
D,45505.02380787037,45505.06486111111,60C35473,26024269,60R04881,35473,HASU4000113,4500,CAPR,E39063293,A01,E03
R,45505.02380787037,45505.06486111111,60C35473,26024269,60R04881,35473,CAIU2741410,2200,HBCX,R39062890,A01,E03
D,45505.02381944445,45505.05533564815,51C47433,26024270,50R02849,47433,CAIU3816617,2200,GTHA,D39062771,B05,A05
R,45505.02381944445,45505.05533564815,51C47433,26024270,50R02849,47433,TGBU6893190,4500,HBCX,R39062766,B05,A05
R,45505.023981481485,45505.05730324074,51C93205,26024271,51R02546,93205,WHSU6343683,4500,HBCX,R39062893,B02,G04
D,45505.024039351854,45505.031689814816,61C21977,26024272,,21977,CAIU7289730,4500,CAPR,E39062863,E02,E03
R,45505.02415509259,45505.04603009259,50H01884,26024273,51R33702,01884,GCXU6339268,4500,HBCX,R39062899,B02,B08
D,45505.024189814816,45505.034733796296,51D13594,26024274,51R09534,13594,MSKU7670416,2200,GTHA,D39062896,B04,B09
D,45505.024201388886,45505.0375,51C99611,26024275,50RM00249,99611,BMOU6353244,4500,GTHA,D39062894,A03,B09
D,45505.024247685185,45505.05143518518,61C27499,26024276,,27499,WHSU5831831,4500,CAPR,E39062844,E02,E03
D,45505.024305555555,45505.052835648145,61C43235,26024277,61R04246,43235,CAIU6067493,2200,GTHA,D39062904,A01,A05
R,45505.024305555555,45505.052835648145,61C43235,26024277,61R04246,43235,FFAU1162190,4500,HBCX,R39062902,A01,A05
D,45505.024305555555,45505.041400462964,51D07573,26024278,51R06390,07573,TGBU6952159,4500,GTHA,D39062900,B04,B09
D,45505.02452546296,45505.04238425926,50H35701,26024279,50RM01797,35701,PONU0570863,2200,GTHA,D39062415,B04,B08
R,45505.024560185186,45505.042337962965,61C28103,26024280,61R01352,28103,OBLU8822016,4500,HBCX,R39062905,G02,B09
D,45505.024664351855,45505.04152777778,61C41413,26024281,,41413,WHLU5724930,4500,CAPR,E39062838,E02,E03
R,45505.024722222224,45505.051203703704,50LD16485,26024282,51R09024,16485,HLBU3655670,2200,HBCX,R39062907,E04,E03
D,45505.02475694445,45505.03628472222,50H45391,26024283,51R19784,45391,UETU5570190,4500,GTHA,D39062889,A03,A05
D,45505.02476851852,45505.05449074074,51C92318,26024284,51R26076,92318,FDCU0607268,4500,GTHA,D39062906,B05,G04
D,45505.025092592594,45505.03724537037,60C30015,26024285,60R03527,30015,CMAU7418424,4500,GTHA,D39062909,G02,G04
R,45505.025196759256,45505.040347222224,61C28630,26024286,61R01965,28630,TCLU8238354,4500,HBCX,R39062911,B04,G04
R,45505.02525462963,45505.06190972222,93F00611,26024287,61R05613,00611,TCLU1243045,4530,HBQC,R39062914,D02,G04
D,45505.0252662037,45505.05027777778,51C48031,26024288,51R10249,48031,YMMU6824041,4500,GTHA,D39062917,A01,B08
R,45505.0252662037,45505.05027777778,51C48031,26024288,51R10249,48031,MRKU5098022,4500,HBCX,R39062916,A01,B08
D,45505.0252662037,45505.03952546296,60C16396,26024289,60R04478,16396,SEKU1128670,2200,GTHA,D39062912,A01,A05
D,45505.025358796294,45505.04918981482,51C76751,26024290,51R14132,76751,EGHU9338943,4500,GTHA,D39062913,G02,G04
R,45505.02547453704,45505.04488425926,51C90672,26024291,51R11518,90672,HJLU1361516,2200,HBQC,R39062918,B02,A05
R,45505.02560185185,45505.03340277778,93C07724,26024292,93R00749,07724,OOLU1680424,2200,HBCX,R39062919,A03,A05
D,45505.025868055556,45505.03664351852,50H45106,26024293,50RM00932,45106,EITU0531931,2200,GTHA,D39062920,A01,A05
R,45505.02587962963,45505.06215277778,93C07549,26024294,93R00698,07549,XINU1611936,2200,HBCX,R39062922,A01,A05
R,45505.0258912037,45505.12917824074,50H29058,26024295,50RM02250,29058,BMOU9242938,4530,HBCX,R39062923,D02,B09
D,45505.025925925926,45505.05525462963,50H05815,26024296,51R10312,05815,FDCU0194816,4500,GTHA,D39062921,B02,B08
D,45505.02599537037,45505.122615740744,50H08720,26024297,51R09120,08720,TEMU0391889,2200,GTHA,D39062928,B02,E03
R,45505.02599537037,45505.122615740744,50H08720,26024297,51R09120,08720,MEDU6692742,2200,HBCX,R39062925,B02,E03
D,45505.02600694444,45505.0637037037,50H47785,26024298,50RM02600,47785,WHLU0674903,2200,CAPR,E39063099,A01,E03
D,45505.02600694444,45505.0637037037,50H47785,26024298,50RM02600,47785,WHLU0566880,2200,CAPR,E39063101,A01,E03
R,45505.02600694444,45505.0637037037,50H47785,26024298,50RM02600,47785,CSNU1450342,2200,HBCX,R39062926,A01,E03
R,45505.02614583333,45505.05724537037,50H28626,26024299,51R50064,28626,SEGU2137959,2200,HBCX,R39062856,E02,B09
D,45505.02614583333,45505.05724537037,50H28626,26024299,51R50064,28626,FCIU4113962,2200,GTHA,D39062878,E02,B09
R,45505.02614583333,45505.05724537037,50H28626,26024299,51R50064,28626,BEAU2874743,2200,NHAR,R39062779,E02,B09
D,45505.02615740741,45505.05762731482,70H04889,26024300,70R01677,04889,TRHU2322670,2200,GTHA,D39062933,A01,B08
R,45505.02615740741,45505.05762731482,70H04889,26024300,70R01677,04889,CSLU1482424,2200,HBCX,R39062927,A01,B08
R,45505.026238425926,45505.03980324074,50H13022,26024301,51R33856,13022,SKLU0728981,2200,HBCX,R39062929,A03,B08
R,45505.02625,45505.05368055555,65C07911,26024302,65R00027,07911,KKFU6770753,4530,HBCX,R39062932,D02,B09
D,45505.02638888889,45505.04420138889,50H43204,26024303,51R33178,43204,TLLU8089243,4500,GTHA,D39062930,G02,E03
D,45505.02643518519,45505.04938657407,60C47888,26024304,60R01332,47888,TCNU2752168,4500,GTHA,D39062931,B04,B09
R,45505.026458333334,45505.07828703704,50H24308,26024305,51R34303,24308,TEMU6266225,4500,HBCX,R39062935,B02,E03
D,45505.02663194444,45505.03155092592,62H03383,26024306,,03383,WHSU2776052,2200,CAPR,E39062868,E02,E03
D,45505.02663194444,45505.03155092592,62H03383,26024306,,03383,WHSU2710693,2200,CAPR,E39062864,E02,E03
R,45505.026655092595,45505.03858796296,70C02931,26024307,70R02094,02931,TWCU2190869,2200,HBCX,R39062937,B05,B08
R,45505.02668981482,45505.054189814815,61C35796,26024308,61R05654,35796,EITU0062562,2200,HBCX,R39062936,A03,A05
R,45505.02700231481,45505.05287037037,62C08161,26024309,62R00272,08161,TRHU3479909,2200,HBCX,R39062940,B05,B08
R,45505.027025462965,45505.04576388889,51C61309,26024310,51R15092,61309,WHSU2383184,2200,HBQC,R39062941,B02,B08
D,45505.02706018519,45505.03344907407,60H01335,26024311,60R00632,01335,SEGU6672716,4500,GTHA,D39062938,G02,G04
R,45505.027094907404,45505.03826388889,70H04122,26024312,70R0860,04122,TRLU9744470,2200,HBCX,R39062942,A01,A05
D,45505.027141203704,45505.0459837963,50H50682,26024313,51R30563,50682,EMCU9938351,4500,GTHA,D39062939,G02,B09
