R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45599.61116898148,45599.611226851855,DN-02,26904715,,30078,MSKU8610514,4500,CHNG,D40466569,,A05
R,45599.611180555556,45599.62604166667,51D63527,26904716,51R23735,63527,FBIU5590510,4530,HBCX,R40468136,D02,B09
D,45599.611342592594,45599.63178240741,50H22916,26904717,51R50833,22916,BEAU4340900,4500,GTHA,D40468141,G01,B08
D,45599.61136574074,45599.61143518519,TB-54,26904718,,59492,MRSU3338359,4500,CHNG,D40466570,,A05
D,45599.61232638889,45599.61241898148,TB-55,26904719,,64352,SEKU9276755,4530,CHNG,D40462616,,B08
D,45599.612546296295,45599.62752314815,50H01511,26904720,51R24728,01511,TCNU7970814,4500,GTHA,D40468142,A02,B08
D,45599.61261574074,45599.63208333333,71N1332,26904721,,N1332,FBIU5601466,4530,CAPR,E40468140,E02,E09
D,45599.61314814815,45599.66082175926,51D64488,26904722,51R33274,64488,CAIU5243936,2250,GTHA,D40468228,B04,B09
D,45599.61314814815,45599.66082175926,51D64488,26904722,51R33274,64488,FBIU2000097,2260,GTHA,D40468143,B04,B09
R,45599.61341435185,45599.63380787037,HL-08,26904723,,65101,CHSU8118676,4500,HANG,R40468144,B04,B08
R,45599.61361111111,45599.62265046296,51C23424,26904724,51R02384,23424,TCKU6696540,4500,HBCX,R40467815,B04,B08
D,45599.61369212963,45599.61375,TB-34,26904725,,9114,OTPU6499789,4530,CHNG,D40462637,,B09
D,45599.61381944444,45599.61386574074,PL-731,26904726,,66993,YMLU5380669,4530,CHNG,D40462606,,B09
D,45599.61398148148,45599.614016203705,TB-61,26904727,,93783,YMLU5454041,4530,CHNG,D40462646,,B09
D,45599.61408564815,45599.64628472222,50H09490,26904728,51R32841,09490,TCLU1805570,4500,GTHA,D40468148,A02,A05
R,45599.61460648148,45599.634108796294,50H17740,26904730,50R03334,17740,TCKU7235630,4500,HBCX,R40468151,A02,A05
D,45599.614699074074,45599.63994212963,50LD16156,26904731,,16156,TTNU8075684,4530,CAPR,E40468150,D02,E09
D,45599.61534722222,45599.63277777778,51D46965,26904732,50RM04565,46965,FFAU5098510,4500,GTHA,D40468152,A02,A05
R,45599.615636574075,45599.6244212963,50H11381,26904733,51R34071,11381,BEAU2485401,2200,HBCX,R40468154,B04,B08
D,45599.61605324074,45599.629016203704,51C60027,26904734,50RM01792,60027,TGBU2719811,2200,GTHA,D40468155,A02,A05
R,45599.61609953704,45599.64042824074,50H44735,26904735,50RM03136,44735,YMMU1272818,2200,HBCX,R40468157,B04,B08
D,45599.61609953704,45599.64042824074,50H44735,26904735,50RM03136,44735,MRKU9503904,2200,GTHA,D40468159,B04,B08
D,45599.616689814815,45599.671423611115,71C03397,26904736,71R00082,03397,BMOU6005125,4500,CAPR,E40468411,A01,E09
R,45599.616689814815,45599.671423611115,71C03397,26904736,71R00082,03397,CXDU1844096,4500,HBCX,R40468160,A01,E09
R,45599.616944444446,45599.6225,57L9421,26904737,52R1623,L9421,NZLU2181420,2200,HBCX,R40468162,B04,A05
R,45599.617118055554,45599.66364583333,71H00150,26904738,71R00096,00150,CSNU1547625,2200,HBCX,R40468163,B04,E09
R,45599.6174537037,45599.6265625,51C14455,26904739,51R25376,14455,CAIU6919049,2200,HBCX,R40468167,A01,E09
R,45599.61755787037,45599.62709490741,63E01326,26904740,63R00913,01326,HALU1001980,2230,HBCX,R40468166,D02,B08
D,45599.61769675926,45599.62291666667,50H14908,26904741,,14908,HLBU9851156,4530,CAPR,E40468129,E02,E09
D,45599.617951388886,45599.64077546296,61LD05777,26904742,61R03208,05777,EITU3181652,2200,GTHA,D40468172,B04,B08
R,45599.617951388886,45599.64077546296,61LD05777,26904742,61R03208,05777,ZCSU2594154,4200,HBCX,R40468170,B04,B08
D,45599.61809027778,45599.618159722224,TB-62,26904743,,03527,MRSU4659667,4500,CHNG,D40466571,,A05
R,45599.618738425925,45599.62263888889,66C06952,26904744,66R00092,06952,WHSU0132425,2200,HBCX,R40468173,B04,A05
D,45599.61943287037,45599.63128472222,51C93015,26904745,51R40654,93015,ONEU2112639,2200,GTHA,D40468174,A02,A05
D,45599.62013888889,45599.63880787037,50H20003,26904746,51R50395,20003,EITU0350430,2200,GTHA,D40468175,G01,B09
D,45599.62048611111,45599.6375,50H16170,26904747,51R40638,16170,OOLU1988192,2200,GTHA,D40468176,A02,A05
R,45599.621099537035,45599.62534722222,60H14240,26904748,60R06502,14240,FBIU0478364,2200,HBCX,R40468177,G01,G04
D,45599.621157407404,45599.643171296295,61H05994,26904749,51R25805,05994,CMAU4604750,4500,GTHA,D40468178,B04,B08
R,45599.621469907404,45599.62805555556,50H54294,26904750,50RM03441,54294,EITU0051547,2200,HBCX,R40468181,B04,B08
D,45599.62159722222,45599.64960648148,50H04682,26904751,51R20372,04682,FDCU0180181,4500,GTHA,D40468180,A01,B08
D,45599.62164351852,45599.62173611111,TB-48,26904752,,20803,YMLU5487087,4530,CHNG,D40462648,,B08
R,45599.62179398148,45599.629212962966,66C05421,26904753,66R00078,05421,WHLU0520699,2200,HBCX,R40468182,B02,B09
D,45599.62189814815,45599.62195601852,PL-641,26904754,,35473,SEKU9332123,4530,CHNG,D40462639,,B08
D,45599.62207175926,45599.622141203705,PL-697,26904755,,54731,YMLU5420910,4530,CHNG,D40462638,,B08
D,45599.62247685185,45599.641747685186,50H00768,26904756,51R13962,.00768,HASU4226902,4500,GTHA,D40468183,B04,E09
R,45599.62293981481,45599.63829861111,50H43360,26904757,50RM02147,43360,FTAU1049366,2200,HBCX,R40468186,B04,E09
D,45599.622928240744,45599.63892361111,51C97120,26904758,51R20434,97120,TLLU5306685,4500,GTHA,D40468185,B04,E09
R,45599.62304398148,45599.629849537036,51D40602,26904759,,40602,WHSU0183320,2200,NHAR,R40468169,E02,E09
R,45599.62304398148,45599.629849537036,51D40602,26904759,,40602,WHSU0182323,2200,NHAR,R40468168,E02,E09
D,45599.623194444444,45599.66491898148,60C09753,26904760,60R02336,09753,OCGU8055845,4500,GTHA,D40468191,B02,A05
R,45599.623194444444,45599.66491898148,60C09753,26904760,60R02336,09753,TGBU7863605,4500,HBCX,R40468189,B02,A05
D,45599.62417824074,45599.633472222224,51D06577,26904761,51R40197,06577,DRYU2726910,2200,GTHA,D40468193,A01,B08
D,45599.62428240741,45599.63700231481,50H08752,26904762,50R03886,08752,EMCU5540858,4530,CAPR,E40465555,B04,B09
D,45599.624386574076,45599.63165509259,50H23853,26904763,50RM04411,23853,YMLU3373341,2200,GTHA,D40468194,B02,A05
D,45599.62447916667,45599.63508101852,50H22701,26904764,50R03574,22701,TEMU3098302,2200,GTHA,D40468195,A01,B09
R,45599.62478009259,45599.682233796295,51C99451,26904765,,99451,MRSU6514810,4500,NHAR,R40468188,E02,G04
D,45599.62533564815,45599.65662037037,50H61746,26904766,50RM04017,61746,EGHU3254819,2200,GTHA,D40468198,E02,A05
R,45599.62533564815,45599.65662037037,50H61746,26904766,50RM04017,61746,EGSU3404698,2200,NHAR,R40468187,E02,A05
R,45599.62533564815,45599.65662037037,50H61746,26904766,50RM04017,61746,EGSU3275097,2200,NHAR,R40468190,E02,A05
D,45599.62533564815,45599.635925925926,50H35629,26904767,51R31264,35629,EGHU3181862,2200,GTHA,D40468199,B02,B09
R,45599.625555555554,45599.63037037037,50H45452,26904768,51R50549,45452,MRKU8963675,2200,HBCX,R40468200,A01,A05
R,45599.625659722224,45599.64398148148,51D56354,26904769,51R26941,56354,SKLU2465170,2200,HBCX,R40468201,D02,B09
R,45599.625659722224,45599.64398148148,51D56354,26904769,51R26941,56354,RLTU2104498,2270,NHAR,R40468192,D02,B09
R,45599.62596064815,45599.63756944444,51D62030,26904770,51R12729,62030,FSCU8100880,4500,HBCX,R40468204,A01,B08
D,45599.62625,45599.651504629626,51D48296,26904771,51R22674,48296,XYLU1371070,2200,GTHA,D40468202,E02,A05
R,45599.62625,45599.651504629626,51D48296,26904771,51R22674,48296,MSKU5130384,2200,NHAR,R40468196,E02,A05
D,45599.62668981482,45599.62677083333,PL-861,26904772,,66419,YMLU5417599,4530,CHNG,D40462507,,B08
D,45599.62678240741,45599.650046296294,50H20943,26904773,50R04700,20943,SITU2649151,2200,GTHA,D40468206,G01,G04
R,45599.626863425925,45599.634467592594,51D66575,26904774,50RM00734,66575,SEGU6857690,4500,HBCX,R40468208,B02,E09
D,45599.62703703704,45599.649189814816,50H32720,26904775,50RM01272,32720,MUKU1352622,2270,GTHA,D40468209,A01,B08
D,45599.627604166664,45599.66353009259,60H01719,26904776,51R16234,01719,SEGU2887892,2200,GTHA,D40468326,D02,A05
R,45599.627604166664,45599.66353009259,60H01719,26904776,51R16234,01719,SEKU9083205,4530,HBCX,R40468210,D02,A05
D,45599.627905092595,45599.627962962964,PL-278,26904777,,00404,YMLU5442884,4530,CHNG,D40462465,,B09
D,45599.62803240741,45599.64226851852,50LD16187,26904778,50R03442,16187,EMCU5353327,4530,CAPR,E40464770,B04,B09
R,45599.62824074074,45599.63230324074,50H25068,26904779,,25068,WHSU2302691,2200,NHAR,R40468207,E02,E09
D,45599.62829861111,45599.64309027778,51D36666,26904780,51R13567,36666,MRSU3025971,4500,GTHA,D40468212,E02,E09
D,45599.62835648148,45599.642592592594,51C64036,26904781,51R12816,64036,SITU2823140,2200,GTHA,D40468213,A01,A05
D,45599.62873842593,45599.628796296296,TB-33,26904782,,9113,SEKU9338184,4530,CHNG,D40462508,,B09
D,45599.628854166665,45599.6397337963,50LD21377,26904783,51R07304,21377,DFSU1871920,2200,GTHA,D40468214,B02,B08
R,45599.62898148148,45599.64958333333,51C20019,26904784,51R06153,20019,WHSU2469950,2200,NHAR,R40468205,E02,B08
R,45599.62898148148,45599.64958333333,51C20019,26904784,51R06153,20019,WHSU2510930,2200,NHAR,R40468203,E02,B08
D,45599.62898148148,45599.64958333333,51C20019,26904784,51R06153,20019,WHSU2047750,2200,GTHA,D40468215,E02,B08
D,45599.62930555556,45599.65099537037,50H18955,26904785,51R0887,18955,TRHU3487144,2200,GTHA,D40468217,B02,B09
D,45599.629479166666,45599.640868055554,72C04505,26904786,72R01504,04505,MRSU5230759,4500,GTHA,D40468219,A01,A05
D,45599.6297337963,45599.65613425926,51C91667,26904787,51R30013,91667,TLLU3240275,2200,GTHA,D40468222,B02,A05
D,45599.6297337963,45599.65613425926,51C91667,26904787,51R30013,91667,FCIU3844350,2200,GTHA,D40468221,B02,A05
D,45599.6297337963,45599.63769675926,60C45551,26904788,60R01940,45551,SKLU2493417,2200,GTHA,D40468220,A01,B09
D,45599.6303125,45599.631840277776,65C10271,26904789,,10271,FBIU5330554,4530,CAPR,E40468216,E02,E09
D,45599.630694444444,45599.65797453704,50H20465,26904790,51R15795,20465,BMOU1551680,2200,GTHA,D40468223,E02,E10
R,45599.6309837963,45599.651342592595,51D08552,26904791,51R11109,08552,ZCSU7783037,4500,HBCX,R40468225,A01,A05
D,45599.6309837963,45599.651342592595,51D08552,26904791,51R11109,08552,MSKU1176957,4500,GTHA,D40468224,A01,A05
R,45599.63101851852,45599.65638888889,50H04986,26904792,51R25661,04986,TEMU7797904,4500,HBCX,R40468226,B02,B09
D,45599.63134259259,45599.65230324074,50H14777,26904793,50R04485,14777,EMCU5499034,4530,CAPR,E40465289,B04,B08
D,45599.63171296296,45599.64849537037,51D06842,26904794,51R32592,06842,NYKU4849079,4500,GTHA,D40468229,B02,B08
R,45599.631747685184,45599.65597222222,60H14240,26904795,60R06502,14240,STXU2017566,2200,HBCX,R40468227,G01,E09
D,45599.631747685184,45599.65597222222,60H14240,26904795,60R06502,14240,MVIU0027727,4500,GTHA,D40468230,G01,E09
R,45599.63193287037,45599.65761574074,50H35119,26904796,51R25655,35119,OOLU1778806,2200,HBCX,R40468231,B02,E09
D,45599.63193287037,45599.65761574074,50H35119,26904796,51R25655,35119,TWCU2119346,2200,GTHA,D40468232,B02,E09
R,45599.63228009259,45599.64953703704,51D31607,26904797,86R00103,31607,WHSU2895072,2200,HBCX,R40468179,B04,B09
D,45599.63228009259,45599.64953703704,51D31607,26904797,86R00103,31607,EITU3130655,2200,GTHA,D40468233,B04,B09
R,45599.632523148146,45599.642592592594,60C53238,26904798,51R02250,53238,GESU1046818,2200,HBCX,R40468218,A01,B08
D,45599.633206018516,45599.64729166667,60H19447,26904799,60RM00012,19447,GCXU6395404,4500,GTHA,D40468234,A01,A05
D,45599.63327546296,45599.6450462963,50H35164,26904800,51R10209,35164,TIIU5544260,4500,GTHA,D40468235,B02,B09
D,45599.633414351854,45599.6475,50H17113,26904801,50RM03125,17113,TIIU4558741,4500,GTHA,D40468236,B04,B08
D,45599.63369212963,45599.6590625,50H53847,26904802,50R03651,53847,HASU4602321,4500,GTHA,D40468237,B02,G04
R,45599.63417824074,45599.648148148146,HL-08,26904803,,65101,CAIU9107748,4500,HANG,R40468238,B04,B08
D,45599.634363425925,45599.648368055554,50H35153,26904804,51R33899,35153,SEKU6887853,4500,GTHA,D40468241,B04,B09
R,45599.634571759256,45599.642280092594,50H11381,26904805,51R34071,11381,BEAU2569610,2200,HBCX,R40468242,B04,B08
D,45599.63465277778,45599.64325231482,50H08658,26904806,50R03879,08658,SLEU2321264,2200,GTHA,D40468139,A01,B09
D,45599.63523148148,45599.67556712963,50H00882,26904807,51R40824,00882,TIIU5765039,4500,GTHA,D40468243,B02,A05
R,45599.63532407407,45599.650972222225,51C74829,26904808,51R30670,74829,BMOU5304327,4500,HBCX,R40468244,B02,B08
R,45599.63615740741,45599.64810185185,51C71945,26904809,51R4113,71945,TCKU7117480,4500,HBQC,R40468247,B02,A05
D,45599.63685185185,45599.68069444445,CD1076,26904810,,D1076,YMLU5366070,4530,CAPR,E40468249,B02,B08
D,45599.63728009259,45599.678564814814,50H06094,26904811,51R40388,06094,TLLU7869836,4500,GTHA,D40468262,G01,A05
R,45599.63773148148,45599.71346064815,51D13334,26904812,50R04260,13334,FBIU5570998,4530,HBCX,R40468273,D02,E09
D,45599.637777777774,45599.65353009259,51D04211,26904813,51R5327,04211,HRZU4345504,4500,GTHA,D40468245,B02,A05
D,45599.63822916667,45599.657164351855,50H17824,26904814,51R27409,17824,ZCSU6617242,4500,GTHA,D40468276,B04,E09
D,45599.63825231481,45599.67493055556,50H22830,26904815,51R04012,22830,SITU2628776,2200,GTHA,D40468274,E02,B08
D,45599.63825231481,45599.67493055556,50H22830,26904815,51R04012,22830,BEAU2716434,2200,GTHA,D40468275,E02,B08
R,45599.63825231481,45599.67493055556,50H22830,26904815,51R04012,22830,BMOU1067551,2200,NHAR,R40468259,E02,B08
D,45599.63856481481,45599.68883101852,60C09287,26904816,51R50303,09287,TIIU5818062,4500,GTHA,D40468277,G01,B08
R,45599.63857638889,45599.68821759259,60C09287,26904817,51R50303,09287,MSBU2042625,2200,HBCX,R40468278,G01,B08
D,45599.63884259259,45599.64375,51D35329,26904818,,35329,BMOU1481509,2200,CAPR,E40468256,E02,E09
D,45599.63884259259,45599.64375,51D35329,26904818,,35329,NYKU3679471,2200,CAPR,E40468250,E02,E09
D,45599.63912037037,45599.64471064815,50H45632,26904819,,45632,DRYU3010710,2200,CAPR,E40468248,E02,E09
D,45599.63912037037,45599.64471064815,50H45632,26904819,,45632,TCLU6868689,2200,CAPR,E40468246,E02,E09
R,45599.63989583333,45599.65957175926,51C94416,26904820,50RM03641,94416,CICU8418478,4500,HBQC,R40468282,B02,A05
D,45599.640625,45599.65912037037,50H24810,26904821,,24810,TCKU6017315,4500,CAPR,E40468280,E02,E09
R,45599.6408912037,45599.653136574074,51C14455,26904822,51R25376,14455,TEMU4718861,2200,HBCX,R40468283,B02,B08
D,45599.640856481485,45599.64096064815,TB-840,26904823,,34881,MRKU4469812,4500,CHNG,D40466560,,A05
D,45599.64099537037,45599.65864583333,50H05877,26904824,51R34276,05877,FCIU6490060,2200,GTHA,D40468286,G01,G04
R,45599.64099537037,45599.65864583333,50H05877,26904824,51R34276,05877,CAIU6708112,2200,HBCX,R40468284,G01,G04
D,45599.641168981485,45599.654953703706,50H06230,26904825,51R40335,06230,TCLU6509729,4500,GTHA,D40468285,B04,E09
R,45599.641238425924,45599.66164351852,50H23888,26904826,51R50885,23888,SEGU9817515,4530,HBCX,R40468287,D02,B09
D,45599.641238425924,45599.66164351852,50H23888,26904826,51R50885,23888,BEAU4351295,4500,GTHA,D40468288,D02,B09
D,45599.641539351855,45599.64158564815,TB-31,26904827,,10463,YMLU5393624,4530,CHNG,D40462514,,B09
D,45599.64165509259,45599.64171296296,TB-839,26904828,,34942,YMLU5509231,4530,CHNG,D40462626,,B09
D,45599.64178240741,45599.641863425924,TB-849,26904829,,34915,YMLU5506675,4530,CHNG,D40462558,,B09
D,45599.64188657407,45599.64194444445,DN-30,26904830,,52453,SEKU4685010,4500,CHNG,D40466561,,A05
D,45599.64230324074,45599.64239583333,TB-55,26904831,,64352,MSKU8968576,4500,CHNG,D40466563,,A05
D,45599.64230324074,45599.69412037037,51D06577,26904832,51R40197,06577,YMMU1163890,2200,GTHA,D40468290,A01,B08
D,45599.642592592594,45599.68931712963,51D31583,26904833,51R13363,31583,GCXU5751389,4500,GTHA,D40468292,G01,G04
R,45599.64270833333,45599.67184027778,50H54294,26904834,50RM03441,54294,TRHU3394252,2200,HBCX,R40468294,B04,A05
D,45599.64270833333,45599.67184027778,50H54294,26904834,50RM03441,54294,GCXU5907384,4500,GTHA,D40468293,B04,A05
R,45599.64299768519,45599.6512037037,50H03991,26904835,,03991,WHSU2955551,2200,NHAR,R40468289,E02,E09
R,45599.64299768519,45599.65758101852,72C05600,26904836,72R02696,05600,YMLU3598651,2200,HBCX,R40468295,B04,B09
R,45599.64331018519,45599.659166666665,50H29883,26904837,50RM00991,29883,CGMU5506674,4530,HBCX,R40468297,D02,A05
D,45599.64340277778,45599.66510416667,51C79664,26904838,51R14564,79664,TCKU4524178,4200,GTHA,D40468296,E02,E09
R,45599.64340277778,45599.66510416667,51C79664,26904838,51R14564,79664,UETU2748014,2200,NHAR,R40468291,E02,E09
D,45599.64366898148,45599.65163194444,51C97240,26904839,51R34819,97240,TRHU7738361,4500,GTHA,D40468299,B04,B08
D,45599.6440162037,45599.655636574076,50H29684,26904840,50RM00989,29684,EGSU3225440,2200,GTHA,D40468301,B02,B09
R,45599.644212962965,45599.65178240741,61C43235,26904841,61RM00073,43235,WHSU5785660,4500,HBCX,R40468303,A01,B09
D,45599.644375,45599.684849537036,61C11013,26904842,61R01026,11013,MRKU6985741,2200,CAPR,E40468440,A01,E09
D,45599.644375,45599.684849537036,61C11013,26904842,61R01026,11013,MRKU8027850,2200,CAPR,E40468441,A01,E09
R,45599.644375,45599.684849537036,61C11013,26904842,61R01026,11013,FCIU3231770,2200,HBCX,R40468304,A01,E09
D,45599.64443287037,45599.65443287037,51C58305,26904843,,58305,WHSU6383053,4500,CAPR,E40468298,E02,E09
D,45599.645625,45599.65956018519,51D65889,26904844,51R19420,65889,MRKU8717331,2200,GTHA,D40468305,G01,B09
R,45599.64586805556,45599.67491898148,51C45444,26904845,51R09677,45444,EGHU3767719,2200,NHAR,R40468302,E02,A05
D,45599.64586805556,45599.67491898148,51C45444,26904845,51R09677,45444,EITU0307290,2200,GTHA,D40468306,E02,A05
R,45599.64586805556,45599.67491898148,51C45444,26904845,51R09677,45444,EGHU3807220,2200,NHAR,R40468300,E02,A05
R,45599.64671296296,45599.65751157407,61C22727,26904846,61RM00807,22727,TCKU7158982,4500,HBCX,R40468307,B04,A05
D,45599.6469212963,45599.65803240741,50LD15465,26904847,51R11224,15465,OOLU9288894,4500,GTHA,D40468308,A01,A05
R,45599.64695601852,45599.662314814814,51C90586,26904848,51R21620,90586,CAIU6168550,2200,HBCX,R40468309,B04,E09
D,45599.64724537037,45599.66155092593,50H35528,26904849,50RM04170,35528,BSIU3317948,2200,GTHA,D40468310,B02,E10
D,45599.64738425926,45599.67581018519,50H06096,26904850,51R40286,06096,TIIU5541595,4500,GTHA,D40468311,A01,A05
R,45599.64763888889,45599.66819444444,65H03560,26904851,,03560,EGHU3180911,2200,NHAR,R40468279,E02,G04
R,45599.64763888889,45599.66819444444,65H03560,26904851,,03560,EITU3153202,2200,NHAR,R40468281,E02,G04
R,45599.64803240741,45599.65736111111,51C95205,26904852,51R32855,95205,MRKU9527104,2200,HBCX,R40468312,B02,A05
D,45599.64855324074,45599.64861111111,PL-641,26904853,,35473,YMLU5456872,4530,CHNG,D40462562,,B09
R,45599.649618055555,45599.66127314815,51D35130,26904854,51R50602,35130,MSDU6338269,4500,HBCX,R40468313,A01,E09
D,45599.64962962963,45599.649675925924,PL-731,26904855,,66993,YMLU5496469,4530,CHNG,D40462466,,B09
R,45599.65049768519,45599.700219907405,81H00425,26904856,81R00942,00425,ONEU9049970,4530,HBCX,R40468314,D02,G04
R,45599.65090277778,45599.657743055555,93C04838,26904857,93R00472,04838,TLLU3624584,2200,HBCX,R40468315,A01,A05
D,45599.65178240741,45599.66706018519,50H17386,26904858,50R04540,17386,BEAU2898386,2200,GTHA,D40468316,B04,B09
R,45599.652395833335,45599.66930555556,51D48972,26904859,51R31040,48972,TCNU4702280,4500,HBCX,R40468318,A01,B08
D,45599.652395833335,45599.66930555556,51D48972,26904859,51R31040,48972,EMCU6358745,2200,GTHA,D40468320,A01,B08
D,45599.6525,45599.66837962963,51C95628,26904860,,95628,TLLU3515963,2200,CAPR,E40468317,E02,E09
R,45599.65298611111,45599.685277777775,50H54453,26904861,51R34950,54453,CGMU6529606,4530,HBCX,R40468322,G01,G04
D,45599.65309027778,45599.678611111114,60C45814,26904862,60R02200,45814,SKLU2474401,2200,GTHA,D40468321,B02,B08
R,45599.653449074074,45599.66773148148,SM-120,26904863,50R02217,2391,GCXU6363900,4500,HBCX,R40468323,B02,G04
D,45599.65362268518,45599.67251157408,51C61460,26904864,51R30821,61460,EITU9207266,4500,GTHA,D40468319,B02,E09
R,45599.65387731481,45599.68033564815,79N2176,26904865,79R0313,N2176,BMOU9242732,4530,HBCX,R40468324,D02,B08
R,45599.654652777775,45599.67050925926,60C58034,26904866,60R02690,58034,ZCSU6993980,4500,HBCX,R40468328,A01,A05
R,45599.65480324074,45599.663252314815,51C44298,26904867,51R03347,44298,CMAU8415857,4500,HBCX,R40468329,B02,B09
D,45599.65482638889,45599.68224537037,61C39422,26904868,61RM00373,39422,CAIU6173242,2200,GTHA,D40468327,E02,E09
R,45599.65511574074,45599.67052083334,HL-08,26904869,,65101,CULU6335760,4500,HANG,R40468330,B04,B08
D,45599.6553125,45599.6553587963,PL-861,26904870,,66419,OTPU6476361,4530,CHNG,D40462535,,B09
