R_D,IG_TS,OG_TS,TRK_ID,TRK_KEY,CHASSIS_NO,BAT_NO,ITEM_NO,ISO,OPERATION_METHOD,EIR_ID,LANE_NO_IN,LANE_NO_OUT
D,45542.98200231481,45543.02400462963,50H45861,26374492,51R31705,45861,TIIU2403777,2200,GTHA,D39621897,A01,A05
D,45542.982199074075,45543.005636574075,70H03376,26374493,70R01879,03376,HASU1497557,2200,GTHA,D39621902,A03,A05
R,45542.98228009259,45543.00332175926,51C19352,26374494,51R01873,19352,CAAU8491297,4500,HBCX,R39621905,B02,B09
D,45542.98232638889,45543.01361111111,50H22937,26374495,70R00926,22937,OOCU0366710,2200,GTHA,D39621903,G02,A05
R,45542.98238425926,45542.99701388889,70H00195,26374496,70R02189,00195,DFSU3081252,2200,HBCX,R39621906,A03,A05
D,45542.98284722222,45543.026655092595,50H23427,26374497,51R27683,23427,TIIU5773559,4500,GTHA,D39621907,A01,A05
R,45542.98284722222,45543.026655092595,50H23427,26374497,51R27683,23427,GCXU5362685,4500,HBCX,R39621917,A01,A05
D,45542.982939814814,45543.009884259256,51D38614,26374498,51R34046,38614,SNBU8193836,4500,GTHA,D39621908,G02,G04
D,45542.98321759259,45543.05844907407,51C18032,26374499,51R40641,18032,MSDU8633514,4500,GTHA,D39621912,A01,B09
D,45542.983252314814,45543.002291666664,61C23835,26374500,61R02314,23835,CAIU6385998,2200,GTHA,D39621913,G02,G04
D,45542.98335648148,45543.012337962966,50H23682,26374501,51R18454,23682,TCNU8436315,4500,GTHA,D39621915,B03,E02
R,45542.983460648145,45542.99101851852,70H03873,26374502,70R02233,03873,TWCU2151219,2200,HBCX,R39621919,B03,A05
D,45542.98359953704,45543.01417824074,61H00686,26374503,61RM00217,00686,TRHU7786586,4500,GTHA,D39621918,B04,A05
R,45542.98369212963,45543.011655092596,62C00614,26374504,62R01376,00614,WHLU0431586,2200,HBCX,R39621916,B04,E02
D,45542.98369212963,45543.011655092596,62C00614,26374504,62R01376,00614,WHLU0404894,2200,CAPR,E39622137,B04,E02
D,45542.98369212963,45543.011655092596,62C00614,26374504,62R01376,00614,WHSU2060345,2200,CAPR,E39622139,B04,E02
D,45542.98373842592,45543.01230324074,50H06492,26374505,51R25138,06492,EXFU8971450,2270,GTHA,D39621920,A03,A05
R,45542.983761574076,45543.002118055556,60H05656,26374506,60R03494,05656,OOCU0672731,2200,HBCX,R39621921,B02,B08
D,45542.983761574076,45543.002118055556,60H05656,26374506,60R03494,05656,MSKU7496135,2200,GTHA,D39621924,B02,B08
D,45542.98416666667,45543.03097222222,51C90651,26374507,51R13345,90651,CAAU5941390,4500,GTHA,D39621923,G02,A05
D,45542.98427083333,45543.01751157407,51C79062,26374508,51R27617,79062,BEAU5285388,4500,GTHA,D39621925,G02,G04
D,45542.984398148146,45542.99865740741,51D09845,26374509,51R25579,09845,BEAU4503870,4500,GTHA,D39621926,B04,A05
R,45542.98446759259,45542.99114583333,50H44692,26374510,51R34114,44692,TLLU3302818,2200,HBCX,R39621928,B03,B09
D,45542.98453703704,45543.014814814815,51C76400,26374511,51R07555,76400,TCNU1897146,4500,GTHA,D39621927,G02,B09
D,45542.984618055554,45543.017430555556,51C54339,26374512,51R07688,54339,UETU5683637,4500,CAPR,E39622048,B04,E02
R,45542.984618055554,45543.017430555556,51C54339,26374512,51R07688,54339,FFAU4441239,4500,HBCX,R39621929,B04,E02
D,45542.98469907408,45542.99875,51D62381,26374513,,62381,SITU2593915,2200,CAPR,E39621922,E04,E02
D,45542.984768518516,45543.01962962963,50H43082,26374514,50R03358,43082,YMLU5362897,4530,CAPR,E39621930,G02,G04
R,45542.985,45542.99408564815,63H03960,26374515,50R03514,03960,CRXU1877203,2200,HBCX,R39621934,B02,E02
D,45542.98510416667,45543.00738425926,50H43230,26374516,51R33101,43230,TIIU5188997,4500,GTHA,D39621931,G02,B09
R,45542.98511574074,45543.00986111111,50LD12761,26374517,50R02647,12761,TEMU8584082,4500,HBCX,R39621936,G02,G04
D,45542.98520833333,45543.01820601852,61LD06784,26374518,61R04226,06784,MRKU3659783,4500,GTHA,D39621932,A01,B09
R,45542.985243055555,45543.04534722222,71H01313,26374519,71R00139,01313,SEKU9255259,4530,HBCX,R39621836,D01,B09
D,45542.9852662037,45543.029131944444,61C35318,26374520,61R04271,35318,SMCU2001049,2200,GTHA,D39621933,A03,G04
D,45542.9852662037,45543.029131944444,61C35318,26374520,61R04271,35318,FCIU6425281,2200,GTHA,D39621939,A03,G04
R,45542.9852662037,45543.029131944444,61C35318,26374520,61R04271,35318,MRSU5868635,4500,HBCX,R39621941,A03,G04
D,45542.985451388886,45543.00475694444,61C17342,26374521,61R02266,17342,EGHU9295369,4500,GTHA,D39621940,B04,B09
R,45542.985671296294,45543.0521875,50H29678,26374522,51R40898,29678,EMCU5544880,4530,HBCX,R39621871,D01,B09
R,45542.98587962963,45543.02539351852,70H01016,26374523,51R50352,01016,MEDU5558071,2200,HBCX,R39621943,B02,E02
D,45542.98587962963,45543.02539351852,70H01016,26374523,51R50352,01016,PCIU1817818,2200,GTHA,D39621946,B02,E02
R,45542.985914351855,45542.998402777775,50H29539,26374524,51R32122,29539,HDMU2824958,2200,HBCX,R39621944,G02,G04
R,45542.9859375,45543.025671296295,51D44420,26374525,51R24370,44420,SZLU9726548,4530,HBCX,R39621945,D01,B09
R,45542.98609953704,45543.02570601852,50H00887,26374526,51R23138,00887,TEMU1474817,2200,HBCX,R39621947,B04,E02
R,45542.98615740741,45543.01451388889,15C33641,26374527,61R0053,33641,MRKU4550478,4500,HBCX,R39621949,A01,G04
D,45542.986226851855,45543.01064814815,61H04121,26374528,51R10325,04121,FANU1589036,4500,GTHA,D39621948,A03,B09
R,45542.986238425925,45543.41923611111,60C20372,26374529,60R01143,20372,NSSU0108946,2200,HBCX,R39621952,B02,A02
D,45542.986354166664,45542.99878472222,50H35629,26374530,50RM02371,35629,DFSU1863099,2200,GTHA,D39621950,A03,A05
D,45542.98640046296,45543.018692129626,50H00404,26374531,51R18315,00404,SEKU4382543,4500,GTHA,D39621951,B04,B09
R,45542.986493055556,45543.00203703704,95C02693,26374532,95R00097,02693,OOCU0369920,2200,HBCX,R39621954,G02,B09
R,45542.9865625,45543.01552083333,61E03794,26374533,60R02614,03794,OOLU8953921,4500,HBCX,R39621955,A01,B09
D,45542.9865625,45543.01552083333,61E03794,26374533,60R02614,03794,WHSU2159148,2200,GTHA,D39621953,A01,B09
R,45542.98673611111,45543.005219907405,50H45173,26374534,51R02860,45173,KOCU5102151,4500,HBCX,R39621957,A03,G04
D,45542.98678240741,45542.9896875,62H00573,26374535,,00573,WHLU0427605,2200,CAPR,E39621935,E04,E02
D,45542.98678240741,45542.9896875,62H00573,26374535,,00573,OCGU2092034,2200,CAPR,E39621937,E04,E02
D,45542.9868287037,45543.01599537037,70H02554,26374536,70R01488,02554,CSLU2129999,2200,GTHA,D39621956,G02,A05
D,45542.98709490741,45543.00822916667,50H45564,26374537,51R15672,45564,FCIU4965721,2200,GTHA,D39621959,G02,B09
R,45542.98716435185,45543.00601851852,50H24993,26374538,50RM00245,24993,TEMU4052522,2200,HBCX,R39621962,B02,B09
D,45542.98721064815,45543.012453703705,51C76655,26374539,51R17561,76655,CSNU7796440,4500,GTHA,D39621960,B02,B09
D,45542.98725694444,45543.015810185185,61C13875,26374540,61R03823,13875,CMAU3373131,4500,GTHA,D39621961,G02,A05
R,45542.987337962964,45542.99773148148,51D41730,26374541,51R33685,41730,MRKU2097887,4500,HBCX,R39621964,A01,B09
D,45542.987442129626,45543.00722222222,51D07478,26374542,51R10030,07478,OTPU6356495,4530,GTHA,D39621963,E04,G04
R,45542.98746527778,45543.02138888889,50H35309,26374543,51R22860,35309,KOCU2134670,2200,HBCX,R39621968,D01,B09
D,45542.98746527778,45543.02138888889,50H35309,26374543,51R22860,35309,ONEU1544263,4500,GTHA,D39621974,D01,B09
R,45542.98746527778,45543.02138888889,50H35309,26374543,51R22860,35309,SPSU2006325,2200,NHAR,R39621942,D01,B09
D,45542.98751157407,45543.02444444445,61E02006,26374544,61RM00484,02006,HLBU1806206,4200,GTHA,D39621965,G02,A05
D,45542.98755787037,45543.00850694445,61LD07979,26374545,61R04233,07979,MRSU3453687,4500,GTHA,D39621966,B02,B09
D,45542.98758101852,45543.005428240744,50H20132,26374546,,20132,FYCU7159228,2200,CAPR,E39621895,E04,E02
R,45542.98761574074,45543.00837962963,50H12628,26374547,61R0869,12628,WHSU6552298,4500,HBCX,R39621970,A01,G04
D,45542.98761574074,45543.00837962963,50H12628,26374547,61R0869,12628,TGHU6652019,4500,GTHA,D39621969,A01,G04
D,45542.98773148148,45543.03262731482,51D38757,26374548,51R16728,38757,BEAU5410216,4500,GTHA,D39621967,B04,B09
R,45542.98771990741,45543.004953703705,51C49148,26374549,51R30378,49148,SKLU0726546,2200,HBCX,R39621972,B04,B09
R,45542.98780092593,45543.02570601852,50H21622,26374550,50RM01695,21622,BMOU9661786,4530,HBQC,R39621975,D02,G04
D,45542.98793981481,45542.99377314815,61C35796,26374551,61R05667,35796,MAGU5282025,4500,GTHA,D39621971,A03,A05
R,45542.988125,45543.0096875,50H14162,26374552,51R26669,14162,UETU2932823,2200,HBCX,R39621977,B02,B08
R,45542.98835648148,45542.995092592595,50H43360,26374553,50RM02147,43360,TEMU4218188,2200,HBCX,R39621976,B04,B08
R,45542.988391203704,45543.004837962966,61E02119,26374554,61R06087,02119,CAIU9566460,4500,HBCX,R39621978,B02,B09
R,45542.98844907407,45543.00288194444,62F00551,26374555,62R00093,00551,WHLU0323220,2200,HBCX,R39621979,A01,B09
D,45542.98863425926,45543.013506944444,50H09781,26374556,50R04070,09781,SEGU2518430,2200,GTHA,D39621980,G02,A05
D,45542.9887962963,45543.0065625,50H43667,26374557,50RM00116,43667,CBHU9449519,4500,GTHA,D39621981,A03,G04
R,45542.988854166666,45542.99356481482,70H00789,26374558,70R01174,00789,DFSU2118589,2200,HBCX,R39621982,A03,A05
R,45542.98886574074,45543.01390046296,SM-81,26374559,51R16018,2353,TCNU1561700,4500,HBCX,R39621983,B02,B09
D,45542.988958333335,45543.015335648146,61L6926,26374560,61R0697,L6926,KOCU4544950,4500,GTHA,D39621938,A01,B09
R,45542.98902777778,45542.99304398148,70H01488,26374561,70R02622,01488,CSLU2082401,2200,HBCX,R39621985,B02,A05
R,45542.98915509259,45543.02591435185,50H17517,26374562,51R34957,17517,GAOU7000791,4500,HBCX,R39621987,A01,G04
D,45542.98915509259,45543.02591435185,50H17517,26374562,51R34957,17517,NYKU4342280,4500,GTHA,D39622004,A01,G04
D,45542.98920138889,45543.00929398148,50H24526,26374563,51R51000,24526,TCLU8949901,4500,GTHA,D39621986,G02,B09
D,45542.98931712963,45543.01503472222,57M0032,26374564,51R40046,M0032,HCIU2001461,2200,GTHA,D39621988,G02,A05
R,45542.98931712963,45543.01503472222,57M0032,26374564,51R40046,M0032,TXGU6762784,4500,HBCX,R39621990,G02,A05
R,45542.98945601852,45543.039976851855,65C07866,26374565,65R00029,07866,MNBU0561216,4530,HBCX,R39621992,D02,G04
D,45542.98945601852,45543.039976851855,65C07866,26374565,65R00029,07866,SZLU9478694,4530,GTHA,D39621998,D02,G04
D,45542.98960648148,45543.02072916667,71H01294,26374566,71R00203,01294,MRTU9626968,4500,GTHA,D39621997,B04,B09
R,45542.98960648148,45543.02072916667,71H01294,26374566,71R00203,01294,UETU5303655,4500,HBCX,R39621994,B04,B09
R,45542.98962962963,45543.03607638889,51C92645,26374567,51R26148,92645,FFAU1291747,4500,HBCX,R39621993,A01,A05
D,45542.98962962963,45543.03607638889,51C92645,26374567,51R26148,92645,SEGU6709008,4500,GTHA,D39621999,A01,A05
R,45542.98972222222,45543.00320601852,50H45658,26374568,50RM03136,45658,TRHU3288728,2200,HBCX,R39621996,A03,B09
D,45542.9897337963,45543.02193287037,50H14827,26374569,51R18653,14827,SEGU3019138,2200,GTHA,D39621991,A03,A05
D,45542.98976851852,45543.00965277778,51D40602,26374570,51R21202,40602,CBHU4396144,2200,GTHA,D39621995,G02,G04
R,45542.989895833336,45543.03074074074,50H05314,26374571,51R31979,05314,TCKU7008895,4500,HBCX,R39622000,B02,B09
D,45542.989895833336,45543.03074074074,50H05314,26374571,51R31979,05314,WHSU2179289,2200,GTHA,D39622003,B02,B09
D,45542.99049768518,45543.00241898148,62H03228,26374572,62R00652,03228,TCNU6164100,4500,GTHA,D39622005,D02,B08
R,45542.99060185185,45543.00449074074,63H01268,26374573,63R00864,01268,SEGU3075492,2200,HBCX,R39622007,B02,B09
R,45542.99070601852,45543.00425925926,61LD07408,26374574,61R04710,07408,EITU1789303,4500,HBCX,R39622001,A03,G04
R,45542.99082175926,45543.006574074076,50H35112,26374575,50RM02003,35112,TCLU3545810,2200,HBCX,R39622011,B02,B09
D,45542.99087962963,45543.014548611114,63E00629,26374576,63R01037,00629,EITU9175580,4500,GTHA,D39622010,E04,G04
R,45542.99091435185,45543.0030787037,51D39006,26374577,51R11819,39006,WHSU2975007,2200,HBCX,R39622012,B04,B08
D,45542.99092592593,45543.020266203705,50H24249,26374578,50R03434,24249,SDCU3207838,2260,GTHA,D39622008,B04,B09
D,45542.990949074076,45543.015081018515,65C10078,26374579,50R04676,10078,TEMU0993910,2200,GTHA,D39622009,D02,B09
D,45542.99108796296,45543.0134375,61C44157,26374580,93R01015,44157,HLBU2581110,4500,GTHA,D39622013,G02,B09
R,45542.991273148145,45543.003645833334,50H44645,26374581,51R02143,44645,KOCU4843988,4500,HBCX,R39622016,G02,G04
D,45542.991423611114,45544.06828703704,51C92699,26374582,51R31714,92699,SEGU9632656,4530,CAPR,E39622362,D01,D02
R,45542.991423611114,45544.06828703704,51C92699,26374582,51R31714,92699,TTNU8961553,4530,HBCX,R39622019,D01,D02
R,45542.991585648146,45543.00326388889,62C03392,26374583,62R00707,03392,WHLU0669620,2200,HBCX,R39622017,B04,G04
D,45542.991747685184,45543.037997685184,50H11196,26374584,51R32693,11196,MAGU2478708,2200,GTHA,D39622021,E04,G04
R,45542.991747685184,45543.037997685184,50H11196,26374584,51R32693,11196,WHLU0284952,2200,NHAR,R39621989,E04,G04
R,45542.991736111115,45542.99775462963,70C14638,26374585,70R00997,14638,TEMU3356372,2200,HBCX,R39622020,B04,A05
D,45542.99180555555,45543.027708333335,70H04831,26374586,70R02207,04831,XYLU1381464,2200,GTHA,D39622040,D02,A05
R,45542.99180555555,45543.027708333335,70H04831,26374586,70R02207,04831,IAAU2922978,2200,NHAR,R39621909,D02,A05
R,45542.99180555555,45543.027708333335,70H04831,26374586,70R02207,04831,IAAU2939604,2200,NHAR,R39621914,D02,A05
R,45542.99190972222,45543.03517361111,50H14529,26374587,51R20542,14529,FBIU5168192,4530,HBCX,R39622023,D01,B09
R,45542.991944444446,45543.02238425926,51D04795,26374588,51R12736,04795,FBLU0246044,4500,HBCX,R39622025,A01,G04
R,45542.992002314815,45543.007256944446,61E02887,26374589,,02887,FTAU1589451,2200,NHAR,R39621984,E04,G04
R,45542.99222222222,45543.01695601852,51C36422,26374590,51R30786,36422,MRKU0880276,4200,HBCX,R39622027,B02,E02
D,45542.99224537037,45543.01116898148,50H14527,26374591,50RM00670,14527,TCKU3122322,2200,GTHA,D39622024,B04,G04
D,45542.99233796296,45543.01969907407,51C94430,26374592,51R21393,94430,CMAU7270888,4500,GTHA,D39622026,G02,E02
R,45542.99238425926,45543.01724537037,60C12834,26374593,60R00193,12834,GESU5654837,4500,HBCX,R39622031,G02,G04
D,45542.99238425926,45543.01724537037,60C12834,26374593,60R00193,12834,SMCU1161464,4500,CAPR,E39622034,G02,G04
D,45542.99239583333,45543.00744212963,50H05762,26374594,51R31778,05762,FBIU5250058,4530,GTHA,D39622028,E04,G04
D,45542.99244212963,45543.00412037037,61C17393,26374595,61R02242,17393,REGU5105255,4500,GTHA,D39622030,A01,A05
R,45542.99248842592,45543.005625,62C04208,26374596,62R00197,04208,TIIU2398726,2200,HBCX,R39622029,B04,B09
D,45542.99256944445,45543.0059375,50H09550,26374597,51R17250,09550,SNBU8377860,4500,GTHA,D39622032,D01,A05
R,45542.99260416667,45543.011469907404,71C00565,26374598,71R00059,00565,TGHU0673800,2200,HBCX,R39622035,B04,B08
D,45542.99260416667,45543.011469907404,71C00565,26374598,71R00059,00565,SEGU5557810,4500,GTHA,D39622036,B04,B08
R,45542.99277777778,45543.00466435185,50H14475,26374599,51R20133,14475,TCNU7088792,4500,HBCX,R39622037,G02,E02
D,45542.99285879629,45543.02819444444,70H03221,26374600,70R01811,03221,APZU3592411,2200,CAPR,E39622107,A03,E02
R,45542.99285879629,45543.02819444444,70H03221,26374600,70R01811,03221,CXDU1600037,2200,HBCX,R39622038,A03,E02
D,45542.99285879629,45543.02819444444,70H03221,26374600,70R01811,03221,TEMU2290178,2200,CAPR,E39622110,A03,E02
D,45542.99297453704,45543.01138888889,70H02516,26374601,70R02025,02516,BSIU2150563,2200,GTHA,D39622039,B02,A05
D,45542.99319444445,45543.01142361111,50H05937,26374602,50RM00996,05937,NYKU9902561,2200,GTHA,D39622041,G02,G04
D,45542.9937037037,45543.008206018516,70H05273,26374603,70R02318,05273,OOCU0694495,2200,GTHA,D39622042,A03,A05
D,45542.99414351852,45543.00921296296,51C72199,26374604,51R18185,72199,TLLU2960115,2200,CAPR,E39622022,E04,E02
D,45542.99424768519,45543.02309027778,51C79092,26374605,51R21853,79092,ECMU1498282,2200,GTHA,D39622045,B04,A05
D,45542.99429398148,45543.02012731481,51C46154,26374606,51R10861,46154,TEMU1525750,2200,GTHA,D39622047,A01,A05
R,45542.99445601852,45543.027407407404,51C79033,26374608,51R16904,79033,SEKU9238230,4530,HBCX,R39622050,D02,A05
R,45542.994479166664,45543.02033564815,50H45934,26374609,51R03257,45934,SKHU9918686,4500,HBQC,R39622051,B04,B09
R,45542.99449074074,45543.04349537037,61H06705,26374610,61RM00081,06705,GCXU5790770,4500,HBCX,R39622052,B02,B09
D,45542.99449074074,45543.04349537037,61H06705,26374610,61RM00081,06705,UETU6540775,4500,GTHA,D39622053,B02,B09
R,45542.99474537037,45543.037569444445,50H43931,26374611,50RM01721,43931,DRYU2714252,2200,HBCX,R39622055,B02,E02
D,45542.99474537037,45543.037569444445,50H43931,26374611,50RM01721,43931,DFSU3046040,2200,CAPR,E39622255,B02,E02
D,45542.99474537037,45543.037569444445,50H43931,26374611,50RM01721,43931,WHSU2410700,2200,CAPR,E39622259,B02,E02
D,45542.994942129626,45543.02475694445,51D40523,26374612,51R24530,40523,YMMU6671596,4500,GTHA,D39622054,B04,G04
D,45542.99506944444,45543.015868055554,70C10975,26374613,70R00802,10975,TGBU3305333,2200,GTHA,D39622056,D02,G04
R,45542.99506944444,45543.015868055554,70C10975,26374613,70R00802,10975,IAAU2688010,2200,NHAR,R39622002,D02,G04
R,45542.9952662037,45543.017696759256,50H43593,26374614,50RM02465,43593,ONEU2180910,2200,HBCX,R39622060,B04,B09
D,45542.9952662037,45543.017696759256,50H43593,26374614,50RM02465,43593,SEKU1391454,2200,GTHA,D39622062,B04,B09
D,45542.99527777778,45543.006585648145,50H45627,26374615,50RM02963,45627,BMOU1663870,2200,GTHA,D39622058,B04,B09
D,45542.99528935185,45543.02099537037,50H44646,26374616,51R07048,44646,CAIU4297394,4500,GTHA,D39622059,G02,B09
R,45542.99548611111,45543.02207175926,51C40951,26374617,51R15997,40951,WHSU5709510,4500,HBCX,R39622061,G02,B09
R,45542.99555555556,45543.01321759259,61H02293,26374618,,02293,WHSU0239521,2200,NHAR,R39622043,E04,B09
R,45542.99555555556,45543.01321759259,61H02293,26374618,,02293,WHSU0098439,2200,NHAR,R39622046,E04,B09
R,45542.995717592596,45543.002384259256,61H03154,26374619,61R05024,03154,TLLU2362200,2200,HBCX,R39622063,G02,G04
R,45542.99586805556,45543.01997685185,50H53697,26374620,51R25391,53697,SEKU9301797,4530,HBCX,R39622033,D02,B09
D,45542.996099537035,45543.040810185186,50H13421,26374621,51R30302,13421,TXGU5688091,4500,GTHA,D39622064,G02,A05
R,45542.996145833335,45543.01855324074,51C96877,26374622,51R6075,96877,MRKU3136308,4500,HBCX,R39622066,B02,G04
D,45542.996666666666,45543.03505787037,51C36225,26374623,51R06415,36225,TIIU6782299,4500,GTHA,D39622076,A03,B09
R,45542.996666666666,45543.03505787037,51C36225,26374623,51R06415,36225,DRYU4565250,9500,HBCX,R39622071,A03,B09
D,45542.99679398148,45543.02363425926,69H01404,26374624,51R03256,01404,CSLU2350952,2200,GTHA,D39622068,G02,A05
D,45542.996828703705,45543.003958333335,70C12658,26374625,70R00840,12658,HASU5182671,4500,GTHA,D39622070,A01,A05
D,45542.99684027778,45543.013090277775,50H45632,26374626,50RM02468,45632,WHSU2295062,2200,GTHA,D39622069,B02,B09
D,45542.997037037036,45543.010775462964,61C34017,26374627,60R02689,34017,TCKU2098725,2200,GTHA,D39622075,A01,A05
D,45542.99706018518,45543.0105787037,51D36727,26374628,,36727,SZLU9909750,4530,CAPR,E39622057,E04,E02
D,45542.9971875,45543.01431712963,60C33305,26374629,60R04902,33305,UETU2755142,2200,GTHA,D39622073,E04,A05
D,45542.99729166667,45543.02002314815,51C54414,26374630,51R30769,54414,BEAU4792705,4500,GTHA,D39621563,B04,A05
D,45542.99753472222,45543.01648148148,51C21064,26374632,51R14140,21064,WHSU6169458,4500,GTHA,D39622078,A03,B09
R,45542.99767361111,45543.03712962963,51C79888,26374633,51R18287,79888,HLBU3087586,4500,HBCX,R39622080,B04,G04
D,45542.99767361111,45543.03712962963,51C79888,26374633,51R18287,79888,SUDU6790576,4500,GTHA,D39622081,B04,G04
D,45542.99790509259,45543.00662037037,70G00168,26374634,70R02281,G00168,TRLU9735903,2200,GTHA,D39622082,A03,A05
D,45542.99793981481,45543.02878472222,50H25094,26374635,51R24138,25094,SEGU5564255,4500,GTHA,D39622079,B02,A05
R,45542.99793981481,45543.02878472222,50H25094,26374635,51R24138,25094,SEGU1474934,2200,HBCX,R39622077,B02,A05
R,45542.99793981481,45543.021898148145,65C01458,26374636,65R00067,01458,TEMU9671160,4530,HBCX,R39622083,D01,G04
D,45542.99796296296,45543.002974537034,51C55057,26374637,,55057,FCIU9715920,4500,CAPR,E39622074,E04,E02
D,45542.99800925926,45543.02011574074,51C28500,26374638,51R09570,28500,TCNU3857965,4500,GTHA,D39622085,A01,B09
D,45542.998148148145,45543.03747685185,15C33592,26374639,15R14402,33592,TXGU7334029,4500,GTHA,D39622086,B04,A05
